,business_id,cool,date,funny,review_id,stars,text,useful,user_id
919,H57kJV5TUpYyQrY0NvoWYw,0,2017-06-14,0,3-5FIQAFtL3AjUCiu3bgWQ,1,"Last few times I made the mistake of
 Using beck and not city taxi. Beck taxied smell bad and the drivers don't seem to know the city well. I won't be using them any time soon.",2,K2MF4olJ9yluuoLxn0LOMw
452,pJGfdoRYWqBU1aVfxWvThA,0,2016-04-09,0,HF8u90Li0j7U08u2ckctoQ,4,Great little brew house in Boulder NV. Great food. Interesting combos for burgers and salads. Micro beer sampler was great. Six moderate sized samples of diverse beers. Definitely a fun place to visit before or after visiting Hoover dam.,0,nUL3gIvPiP1Jf-qCAMZusg
121,qDguZjZSYPOzq-je_EqO3w,3,2011-08-01,0,BP6XZmb7ugvc1De9mvoQpA,4,"Bamburger is the latest entry into the inexpensive ""gourmet burger"" trend taking over Yonge Street, including Gourmet Burger Co., South Street Burger Co., Burger Shoppe and Gourmet Burger.

While Bamburger offers a decent take-out menu, we chose to enjoy their small, but friendly sidewalk patio, right in the middle of restaurant row at Yonge and Davisville. Bamburger is appealingly decorated in dark brown, natural wood and lots of greenery complimenting the patio and the booths. The lighting is soft and the seating is cozy. This is the kind of place that you could hang out for a great meal without the rushed ""diner"" feeling that often comes with burger joints. Our server was friendly, talkative and more than willing to explain the options on the menu, as there are many, and recommend some personal favourites.

Starting off with drinks, Bamburger serves beer, wine, and old-fashioned Stewart's soda, but what is a burger joint without milkshakes? Bamburger specializes in milkshakes, including the usual vanilla and chocolate suspects, as well a special flavour each day for the nice price of $3.95.

The menu is varied, offering up soup, salads, sandwiches and desserts, as well as a kid's menu, but almost everyone here is in it for the burgers. Bamburger allows you to choose almost every aspect of your burger, from the type of bun, burger patty (beef, chicken, turkey, pork or veggie), as well as a plethora of toppings, some for the asking- tzatziki, chipotle mayo, olives, horseradish, pickles and banana peppers, and some for a price, $1-$1.50 each- bacon, avocado, onion rings, mushrooms, pineapple, and every kind of cheese you could imagine. Included in these cheesy wonders is ""Bamburger's Signature Cheddar Cheese Sauce ($1.50),"" and it is worth every penny. You can order the cheese sauce on your burger, or as a side for dipping your fries, and I would highly recommend both. Just try not to think of how much butter and cheese have gone into that little bowl, and instead, focus on how delicious it is!

We went with the ""Bambamburger ($11.50),"" which is 2/3 of a pound of prime ground chuck, and the chicken burger ($9.95) for myself, on whole-wheat buns. Both of us outfitted our burgers with toppings galore, including mushrooms, onions, garlic mayo and cheese sauce for the ""Bambamburger,"" and avocado, chipotle mayo, dill pickles and jalapeno peppers for the chicken burger. Our meals took a while to arrive, as everything is cooked from scratch, but when they did, we received two overflowing burgers, with awesome homemade French fries and onion rings to match. Lesson learned from this particular trip to Bamburger is just because all of these delectable toppings are available, it doesn't mean you should put all of them on your burger. We both lost our buns to the slippery extras, and ended up eating our burgers by topping, not as one cohesive piece.  Next visit I will try a couple toppings at a time, and see if I fare any better.

Bamburger serves up great burgers, fries and shakes at a fairly good price, although if you go a little overboard with the toppings, you might quickly end up with a $20 burger, without realizing it. The service was friendly and engaging, and the atmosphere was very comfortable and neighbourly.

If you are hunting for a real deal on a burger, Bamburger might not be what you are looking for, but if you are more on the adventurous side, and want to have fun creating your own burger masterpiece, Bamburger will deliver.",8,YHWsLBS8jzZiPjKHMFOaAA
779,huOCKRwDvNqGX3KSzYawbw,1,2013-01-20,0,6yHuhqxM9akiyq3ZVcdrwg,4,"Great spot for a quick treat if you're staying at the Bellagio. We had some of the pastries which tasted fresh and like something straight from a bakery.

The only downside was that the cafe was positioned on our walk back from the pool to the lifts.. ;)",0,wcKvC0jov-kAHg-GIvWJqg
745,i8ijGG8LXmFOWTz-Haej7w,0,2014-04-11,0,b-kks4f8tVGvWsN8oIw3OA,4,I have eaten here quite a few times and the food is good. The 2 stars is because they no longer have limes!(trying to get a response) I ordered a margarita (ultimate which was very good) and when I asked for a lime the bartender said they had stopped ordering them because they were too expensive! Now granted this didn't make or break my meal but that was one of the strangest things I have heard. It wasn't like it was $2 margarita night ($9 to be exact) Hopefully someone in management will see this and respond. If you like a lime with your margarita or your Mexican beer you may want to pass until they they make a better business decision,2,Cxv3SNudPrCavvHJfIbwhQ
386,0CB7YB1qRSWLQvMbHw3Fmw,1,2013-10-08,0,79Eb56aD3dX0ey-s6IIPGQ,4,"My new discovery and new place for boba tea.  I tried their mango fluffy snow with mocha, bananas and condensed milk ~ it was yummy! But I will go with red and mango toppings next time.",1,AuIK5tF2GjO7SftHawTLKw
730,Tu0lTy5-vSTgo4glJFDMBw,0,2015-09-22,0,1pzcYOQv6DSw_ExRGPqRPA,5,"I've been to see Dr. Tom Nguyen for the past few years.  He explains things clearly, he's friendly and is willing to take the time to answer questions.  He does the cleaning himself, which means that you get more time with your dentist.  The cleanings have always been free of any significant pain (as little discomfort as a trip to the dentist can be, anyway!).  He has never suggested any costly/unnecessary procedures (which I'd recently heard can happen), and I'm glad that he noticed some gum recession and suggested that I see a periodontist to prevent problems in the future.  Appointments have always been easy to get.  All in all, a great dentist!",1,KUFhR_7RgHuIs_HLEhpAug
655,k7yBx9rbBZZCcyJ3NYBAcw,0,2016-05-25,0,S_ibpvF8OfI4N4Fs2VIazg,1,"I got an oil change here a few months ago. When the car was ready they informed me that my AC was out, which I already knew. They told me my compressor was shot and quoted me $1000 to replace it. I left bummed out. I finally got around to getting my AC fixed this week. I took the car to my usual shop, Granite Reef Auto to check it out. They told me there was no belt around the compressor. Well, $100 later I have AC! How did Advanced Auto come to the conclusion that my compressor was bad? I can never trust them after that. I will never go there again. Granite Reef Auto is great! They saved me $900. Advanced Auto was ready to take my $1000 and replace my already working compresdor. Shame on them. Really bad business!",1,ZzXCuibVEA7J1Dp5x9XA1Q
966,Owa9OedRZlYJ6bTLUGltSw,0,2017-07-10,0,rla2K3P4yiQF45uI3bqrCg,5,These guys are awesome very nice and polite. Found out that last time I replaced my windshield through safelite they had broke the trim panels never told me about it ( I had gone to them on 4 separate  occasions all 4 times there was always something wrong). The guys here at advantage pointed it out to me and got me some new ones and put them on for me. Can't say enough good things about advantage not pushy in anyway nice and quick will be taking my car to them for now on. And I will be telling friends and family about them. Thanks again guys!,0,o0cJ-VrzTYM2HuS8y-yRLw
539,DOpLVB7gtEnGg68dsua94g,1,2017-02-08,0,8Ap1Bg9fJwwlRRSdUhuKdg,5,"Best burger in the O.P. hands down! Fire alarm burger mmmm.....it's in the old Wayne's Lounge / Mutzig's building for yinz old timers.  Hand made chips, fries, and burgers - always fresh never frozen.",1,AlzerMK7z84E4KU6GjPzIQ
355,e2r5_zNwNu4kVBnpFRv0AQ,0,2012-11-14,0,XUfHQ65W_GmPm1oGW1UJkQ,3,"Before I finally moved to Toronto I stayed at the Fairmont Royal York. 

The main lobby was of course beautiful as most Fairmont Hotels are, but the hotel room was tiny. But the bed was comfortable and the room was spotless, and really - I just wanted to have a good nights rest in somewhere a bit fancier than a typical hostel stay.

Things that are great:
- Location location location.
- Products in the bathroom.
- Service was friendly.",3,YgavGxfAdjhkkbwlAY_9ZQ
463,qAg8GkN9rforFWmGxBqVqA,0,2015-03-19,0,S0cZdDxmwK8wLoR-sbCuiQ,5,"We went on a Sunday around 1pm and had to wait for about 10min for a table of 2. 

We ordered the eggs Benny on a donut and the stuffed french toast. I loved the ricotta stuffed French toast because the ricotta made it lighter than cream cheese. 

The donut in the eggs Benny was a nice change to the usual English muffin. The sweetness of the donut balanced the peameal. 

I would definitely go back for brunch and get some donuts to go.",1,UGW-9bbBEB3eP1o6mWD_WA
415,3ZHyw0d8mk0HOEP7v4fW1A,0,2011-08-25,0,zaNn8WvaEanT9H6bgnIiPw,3,Ate here once but I might come back.  The food is palatable but I like Thai BBQ better.,0,AuIK5tF2GjO7SftHawTLKw
493,dy0O7DaSUd49NZWSEtvz_g,0,2014-06-21,1,OzZQaIQsYXCQfZis0a68cg,1,"The Asian fusion aspect of the menu was not great.

1. Crab/avocado salad:
- Not bad but nothing special. Expensive for half an avocado and crab.

2. Lamb/duck prosciutto dumplings 
- Loaded with meat, crispy skin. I liked this one.

3. Taro fries
- The crispy ones were good but the thicker fries were chewy.

4. Ribs
- Expensive for 2 pieces of ribs. Very saucy and tender but wouldn't recommend this.

5. Steamed black cod
- Fish came in 2 pieces of aluminum foil. The small piece of fish was sitting in a pool of soup. The truffle oil was unnecessary and overpowering. Wouldn't recommend this. 

Overall:
We won't be returning due to the mediocre food and service.",1,UGW-9bbBEB3eP1o6mWD_WA
